NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04655121,1,47,0,2020,2019,2,.15300,.15300,2,.22000,.22000,19,D,.04680,.04680,57623,D,61378,D,0,D,0,D,0,D,0,D,0,D,3100,D,0,D,0,D,2,D,2,D,2,D,6420,D,11154,4466,11173,10948,4471,4416,18207,18207,131016,131016,131016,127821,4000,4000,0,0,0,0,0,0,131016,131016,0,0,15173,14948,15173,14948,0,0,0,0,0,0,0,0,0,0,0
04655131,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,10,D,.00000,.00000,75000,D,0,D,3000,D,0,D,0,D,0,D,0,D,1000,D,1070,D,0,D,0,D,0,D,0,D,0,D,8812,0,8821,8708,0,0,11475,11475,71120,71120,0,0,0,0,0,0,0,0,0,0,71120,71120,0,0,8821,8708,8821,8708,0,0,0,0,0,0,0,0,0,0,0
04655171,1,70,0,2020,2019,0,.15300,.15300,2,.22000,.22000,28,D,.07340,.07340,0,D,50000,D,0,D,36000,D,37164,D,0,D,0,D,7900,D,0,D,0,D,0,D,0,D,0,D,18208,D,11105,4252,11117,10980,4256,4208,7650,7650,116389,116389,116389,113551,0,0,0,0,0,0,0,0,98181,98181,0,0,11117,10980,11117,10980,15100,15100,23961,23424,0,0,0,0,0,0,0
04655181,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,06,D,.04500,.04500,85000,D,0,D,0,D,0,D,0,D,0,D,19784,D,0,D,0,D,0,D,0,D,0,D,0,D,20,D,11870,3276,11879,11766,3277,3268,13005,13005,85020,85020,85020,82946,0,0,0,0,0,0,0,0,85020,85020,0,0,11879,11766,11879,11766,0,0,0,0,0,0,0,0,0,0,0
04655191,1,0,0,2020,2019,0,.15300,.15300,1,.23880,.23880,10,D,.00000,.00000,125000,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,1802,D,0,D,0,D,0,D,0,D,11256,D,19942,0,19950,19852,0,0,19125,19125,125030,125030,0,0,0,0,0,0,0,0,0,0,113774,113774,0,0,19950,19852,19950,19852,0,0,0,0,0,0,0,0,0,0,0
04655201,1,76,0,2020,2019,1,.00000,.00000,1,.00000,.00000,07,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,10200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04655211,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,18,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,800,D,0,D,0,D,0,D,0,D,0,D,63,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,63,61,0,0,0,0,0,0,0
04655241,1,0,0,2020,2019,0,.15300,.15300,1,.20810,.20810,47,D,.05440,.05440,73000,D,0,D,0,D,0,D,0,D,0,D,0,D,3300,D,405,D,0,D,0,D,0,D,0,D,3924,D,9520,3260,9525,9458,3261,3254,11169,11169,73000,73000,73000,71220,0,0,0,0,0,0,0,0,69076,69076,0,0,9525,9458,9525,9458,4500,4500,10879,10606,0,0,0,0,0,0,0
04655281,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,39,D,.03070,.03070,25597,D,0,D,0,D,0,D,0,D,0,D,6840,D,0,D,1709,D,0,D,0,D,0,D,0,D,0,D,1411,786,1414,1386,786,786,3916,3916,25597,25597,25597,24973,0,0,0,0,0,0,0,0,25597,25597,0,0,1414,1386,1414,1386,0,0,0,0,0,0,0,0,0,0,0
04655291,1,63,0,2020,2019,0,.15300,.15300,2,.22000,.22000,34,D,.05250,.05250,70000,D,0,D,54000,D,0,D,14982,D,0,D,0,D,4500,D,109,D,0,D,0,D,0,D,0,D,3496,D,16460,5469,16479,16254,5472,5445,10710,10710,136954,136954,124219,121189,0,0,0,0,0,0,0,0,136954,136954,0,0,16479,16254,16479,16254,20000,20000,7996,7801,0,0,0,0,0,0,0
04655291,2,0,0,2020,2019,0,.15300,.15300,1,.17650,.17650,34,D,.05250,.05250,12956,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-131,154,-124,-209,155,142,1982,1982,12956,12956,12956,12640,0,0,0,0,0,0,200,264,12956,12956,0,0,76,56,76,56,10000,10000,0,0,0,0,0,0,0,0,0
04655301,1,0,0,2020,2019,0,.00000,.00000,1,.24000,.24000,01,D,.03390,.03420,0,D,0,D,0,D,0,D,23382,D,0,D,0,D,4530,D,94,D,0,D,0,D,0,D,0,D,360,D,18655,3420,18667,18524,3421,3402,0,0,114253,114253,94378,92076,0,0,0,0,0,0,0,0,114253,114253,0,0,18667,18524,18667,18524,2000,2000,4984,4862,0,0,0,0,0,0,0
04655311,1,38,0,2020,2019,4,.15300,.15300,2,-.6000,-.1500,0,T,.00000,.00000,14578,D,0,D,0,D,0,D,0,D,0,D,0,D,1100,D,275,D,0,D,2,D,4,D,4,D,10132,D,-8369,0,-8369,-8372,0,0,2230,2230,14578,14578,0,0,0,0,1812,1812,0,0,6557,6560,14578,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04655331,1,70,0,2020,2019,0,.15300,.15300,2,.12000,.12000,22,D,.05050,.05050,58482,D,0,D,0,D,0,D,37066,D,0,D,0,D,8800,D,64,D,0,D,0,D,0,D,0,D,17484,D,7112,2371,7112,7105,2373,2358,8948,8948,89988,89988,58482,57056,0,0,0,0,0,0,0,0,72504,72504,0,0,7112,7105,7112,7105,0,0,0,0,0,0,0,0,0,0,0
04655351,1,22,0,2020,2019,2,.15300,.15300,1,-.5500,-.5500,34,D,.00000,.00000,5500,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,11,D,0,D,2,D,2,D,2,D,0,D,-2650,0,-2650,-2650,0,0,842,842,17500,17500,17500,17073,0,0,450,450,0,0,2200,2200,17500,17500,0,0,0,0,0,0,15000,15000,0,0,0,0,0,0,0,0,0
04655371,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,14,D,-.0138,-.0138,0,D,0,D,0,D,0,D,20618,D,0,D,3856,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04655381,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,14982,D,0,D,0,D,540,D,300,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04655391,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,23,D,.19120,.19200,54057,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,0,D,0,D,2692,D,5058,1150,5067,4955,1165,981,8271,8271,54059,54059,54059,52741,0,0,0,0,0,0,0,0,54059,54059,0,0,5067,4955,5067,4955,0,0,0,0,946,1098,0,0,0,0,0
04655421,1,54,0,2020,2019,0,.09000,.09000,2,.24010,.24010,05,D,.09300,.09300,180000,D,130000,D,19200,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,D,62185,23851,62208,61922,23865,23696,42130,42725,329200,329200,329200,321171,0,0,0,0,0,0,0,0,329200,329200,0,0,61501,61215,61501,61215,9074,9074,0,0,0,0,0,0,0,0,0
04655461,1,0,0,2020,2019,0,.15300,.15300,1,-.0765,-.0765,50,D,.00000,.00000,6659,D,0,D,0,D,0,D,0,D,0,D,4800,D,0,D,0,D,0,D,0,D,0,D,0,D,240,D,-509,-960,-509,-509,-960,-960,1019,1019,6659,6659,6659,6497,0,0,0,0,0,0,509,509,6659,6659,0,0,0,0,0,0,10866,10866,240,234,960,937,0,0,0,0,0
04655521,1,0,0,2020,2019,2,.00000,.00000,1,.00000,.00000,45,D,.06250,.06250,0,D,0,D,0,D,24377,D,0,D,0,D,0,D,1600,D,558,D,0,D,0,D,0,D,0,D,10800,D,0,76,0,0,79,52,0,0,24540,24540,24540,23941,619,589,0,0,0,0,0,0,24540,24540,0,0,619,589,619,589,0,0,0,0,0,0,0,0,0,0,0
04655531,1,43,0,2020,2019,2,.15300,.15300,2,.12000,.12000,34,D,.05510,.05510,65000,D,3300,D,0,D,0,D,0,D,0,D,16800,D,0,D,126,D,0,D,2,D,2,D,2,D,0,D,875,2345,880,825,2348,2312,10450,10450,68300,68300,68300,66634,4000,4000,0,0,0,0,0,0,68300,68300,0,0,4880,4825,4880,4825,20000,20000,0,0,0,0,0,0,0,0,0
04655621,1,46,0,2020,2019,1,.15300,.15300,1,.00000,.00000,10,D,.00000,.00000,18000,D,0,D,0,D,0,D,0,D,0,D,15600,D,0,D,0,D,0,D,0,D,1,D,1,D,360,D,-4953,0,-4926,-5254,0,0,2754,2754,18000,18000,0,0,0,0,1400,1400,0,0,3526,3854,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04655641,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,05,D,-.0639,-.0639,0,D,0,D,0,D,0,D,8718,D,0,D,7800,D,0,D,6,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537,4537,6,6,0,0,0,0,0,0,0
04655651,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,34,D,.05250,.05250,42460,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,0,D,0,D,0,D,0,D,0,D,0,D,3435,1703,3437,3410,1704,1691,6496,6496,42460,42460,42460,41424,0,0,0,0,0,0,0,0,42460,42460,0,0,3437,3410,3437,3410,10000,10000,3500,3415,0,0,0,0,0,0,0
04655651,2,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,34,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0
04655711,1,53,0,2020,2019,0,.04610,.04610,2,.24000,.24000,05,D,.09300,.09300,33069,D,206922,D,0,D,0,D,0,D,0,D,49648,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,40067,15554,40091,39805,15568,15399,27540,28135,239991,239991,239991,234138,0,0,0,0,0,0,0,0,239991,239991,0,0,40091,39805,40091,39805,9074,9074,0,0,0,0,0,0,0,0,0
04655711,2,0,0,2020,2019,1,.00000,.00000,1,.00000,.00000,05,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9074,9074,0,0,0,0,0,0,0,0,0
04655731,1,27,0,2020,2019,0,.15300,.15300,2,.22000,.22000,07,D,.06700,.06700,55000,D,68000,D,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,0,D,0,D,11888,D,13654,6211,13673,13448,6215,6163,18819,18819,124200,124200,124200,121171,0,0,0,0,0,0,0,0,124200,124200,0,0,13673,13448,13673,13448,0,0,0,0,0,0,0,0,0,0,0
04655751,1,0,0,2020,2019,0,.03800,.03800,1,.35010,.35010,14,D,.04950,.04950,243189,D,0,D,12000,D,0,D,0,D,0,D,7200,D,0,D,115,D,0,D,0,D,0,D,0,D,600,D,62890,12838,62929,62461,12838,12838,23921,24516,261620,261620,261620,255239,0,0,0,0,0,0,0,0,261620,261620,0,0,62491,62022,62491,62022,0,0,0,0,0,0,0,0,0,0,0
04655761,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,10548,D,0,D,4608,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0,0,0
04655772,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,28,D,-.0077,-.0077,0,D,0,D,0,D,0,D,0,D,0,D,2400,D,0,D,0,D,0,D,0,D,0,D,0,D,56,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900,6900,0,0,0,0,0,0,0,0,0
04655781,1,50,0,2020,2019,2,.02900,.02900,2,.24000,.24000,26,D,.05400,.05400,0,D,243189,D,0,D,0,D,0,D,0,D,0,D,6500,D,2844,D,0,D,0,D,1,D,2,D,12104,D,38407,11642,38430,38144,11644,11618,23532,24127,243489,243489,243489,237550,2500,2500,0,0,0,0,0,0,243489,243489,0,0,40930,40644,40930,40644,24400,24195,0,0,0,0,0,0,0,0,0
04655791,1,41,0,2020,2019,3,.15300,.15300,2,.12000,.12000,06,D,.04500,.04500,86000,D,11500,D,0,D,0,D,0,D,0,D,0,D,2600,D,426,D,0,D,2,D,3,D,3,D,19044,D,1659,3018,1664,1609,3020,3002,14918,14918,91500,91500,91500,89268,6000,6000,0,0,0,0,0,0,91500,91500,0,0,7664,7609,7664,7609,0,0,0,0,0,0,0,0,0,0,0
04655841,1,37,0,2020,2019,2,.15300,.15300,1,.12000,.12000,37,D,.05000,.05000,50000,D,0,D,0,D,0,D,0,D,0,D,10920,D,0,D,775,D,0,D,2,D,2,D,2,D,60,D,-662,1240,-659,-700,1253,1105,7650,7650,48500,48500,48500,47317,3341,3300,659,700,0,0,0,0,48500,48500,0,0,3341,3300,3341,3300,9350,9350,0,0,0,0,200,195,0,0,0
04655841,2,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,37,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-40,0,0,-40,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6350,6350,0,0,0,0,0,0,0,0,0
04655851,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,24,D,.06380,.06370,38000,D,0,D,0,D,0,D,0,D,0,D,0,D,2100,D,120,D,0,D,0,D,0,D,0,D,120,D,2324,177,2326,2299,177,169,5814,5814,33200,33200,33200,32390,0,0,0,0,0,0,0,0,33200,33200,0,0,2326,2299,2326,2299,12200,12098,2829,2765,946,921,0,0,0,0,0
04655864,1,0,0,2020,2019,0,.15300,.15300,1,-.0765,-.0765,48,D,.00000,.00000,1744,D,0,D,0,D,0,D,0,D,0,D,11200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-133,0,-133,-133,0,0,267,267,1744,1744,0,0,0,0,0,0,0,0,133,133,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04655971,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,05,D,.04780,.04780,26607,D,0,D,0,D,0,D,0,D,0,D,0,D,2100,D,0,D,0,D,0,D,0,D,0,D,0,D,1533,226,1535,1507,229,203,4071,4071,26607,26607,26607,25958,0,0,0,0,0,0,0,0,26607,26607,0,0,1535,1507,1535,1507,4537,4537,2100,2049,0,0,0,0,26,32,0
04655981,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,14,D,.04950,.04950,71025,D,0,D,0,D,0,D,0,D,0,D,0,D,2900,D,0,D,0,D,0,D,0,D,0,D,4200,D,8791,3258,8800,8688,3258,3258,10867,10867,71025,71025,71025,69293,0,0,0,0,0,0,0,0,71025,71025,0,0,8800,8688,8800,8688,0,0,0,0,145,141,0,0,0,0,0
04656031,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,42,D,.00000,.00000,29872,D,0,D,0,D,0,D,0,D,0,D,0,D,2300,D,100,D,0,D,0,D,0,D,0,D,0,D,2128,0,2130,2103,0,0,4570,4570,31570,31570,0,0,0,0,0,0,0,0,0,0,31570,31570,0,0,2130,2103,2130,2103,0,0,0,0,0,0,0,0,0,0,0
04656081,1,0,0,2020,2019,0,.15300,.15300,1,.20630,.20630,33,D,.06210,.06210,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,3100,D,2268,D,0,D,0,D,0,D,0,D,4232,D,6315,2842,6321,6254,2843,2836,9180,9180,60000,60000,60000,58537,0,0,0,0,0,0,0,0,55768,55768,0,0,6321,6254,6321,6254,8000,8000,9600,9366,0,0,0,0,0,0,0
04656151,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,0,D,0,D,17588,D,0,D,0,D,0,D,0,D,0,D,0,D,5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200,11200,5,5,0,0,0,0,0,0,0
04656211,1,0,0,2020,2019,0,.15300,.15300,1,.20240,.20240,05,D,.08000,.08000,66475,D,0,D,0,D,0,D,0,D,0,D,0,D,2900,D,1500,D,0,D,0,D,0,D,0,D,6316,D,7624,2254,7629,7572,2259,2204,10171,10171,66475,66475,66475,64854,0,0,0,0,0,0,0,0,60159,60159,0,0,7629,7572,7629,7572,4537,4537,10716,10455,0,0,0,0,0,0,0
04656211,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,05,D,.04780,.04000,30539,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2004,411,2007,1979,412,390,4672,4672,30539,30539,30539,29794,0,0,0,0,0,0,0,0,30539,30539,0,0,2007,1979,2007,1979,4537,4537,0,0,0,0,0,0,0,2,0
04656221,1,40,0,2020,2019,2,.15300,.15300,2,.22000,.22000,45,D,.04950,.04950,40000,D,130000,D,0,D,0,D,0,D,0,D,0,D,5000,D,663,D,0,D,1,D,1,D,2,D,18000,D,20446,8415,20457,20320,8415,8415,26010,26010,170000,170000,170000,165854,2500,2500,0,0,0,0,0,0,152000,152000,0,0,22957,22820,22957,22820,0,0,0,0,0,0,0,0,0,0,0
04656251,1,48,0,2020,2019,0,.06440,.06440,2,.22000,.24000,05,D,.09300,.09300,60000,D,150000,D,0,D,0,D,14742,D,0,D,0,D,7000,D,0,D,0,D,0,D,0,D,0,D,8624,D,29168,10164,29189,28929,10178,10010,30010,30605,194568,194568,182037,177597,0,0,0,0,0,0,0,0,194568,194568,0,0,29189,28929,29189,28929,9074,9074,8446,8404,0,0,0,0,0,0,0
04656251,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,05,D,.04000,.04000,30991,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2059,429,2061,2033,430,410,4742,4742,30991,30991,30991,30235,0,0,0,0,0,0,0,0,30991,30991,0,0,2061,2033,2061,2033,4537,4537,0,0,0,0,0,0,0,0,0
04656251,3,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,05,D,-.0639,-.0639,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9074,9074,0,0,0,0,0,0,0,0,0
04656271,1,0,0,2020,2019,1,.15300,.15300,1,.12000,.12000,29,D,.00000,.00000,23566,D,0,D,0,D,13560,D,0,D,0,D,0,D,4000,D,243,D,0,D,0,D,0,D,0,D,0,D,1473,0,1476,1435,0,0,3606,3606,37126,37126,0,0,500,500,0,0,0,0,0,0,37126,37126,0,0,1976,1935,1976,1935,0,0,0,0,0,0,0,0,0,0,0
04656291,1,30,0,2020,2019,1,.15300,.15300,2,.12000,.12000,05,D,.06000,.06000,38000,D,47000,D,0,D,0,D,0,D,0,D,25200,D,0,D,10,D,0,D,1,D,1,D,1,D,0,D,4879,1476,4884,4829,1484,1393,13005,13005,85000,85000,85000,82927,2000,2000,0,0,0,0,0,0,85000,85000,0,0,6884,6829,6884,6829,9074,9074,10,10,0,0,0,0,0,0,0
04656301,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,19,D,-.0038,-.0038,0,D,0,D,0,D,0,D,0,D,0,D,5400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,1906,1906,1906,1860,0,0,0,0,0,0,0,0,1906,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04656373,1,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,38,D,.06710,.06710,21000,D,0,D,0,D,0,D,0,D,0,D,21000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,880,919,881,861,919,911,3213,3213,21013,21013,21013,20501,0,0,0,0,0,0,0,0,21013,21013,0,0,881,861,881,861,2270,2270,0,0,0,0,0,0,0,0,0
04656373,2,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,38,D,.06710,.06710,17000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,478,649,480,460,650,642,2601,2601,17000,17000,17000,16585,0,0,0,0,0,0,0,0,17000,17000,0,0,480,460,480,460,2270,2270,0,0,0,0,0,0,0,0,0
04656431,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,20214,D,0,D,10200,D,0,D,0,D,0,D,0,D,0,D,0,D,300,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04656481,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,22,D,.05050,.05050,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,2500,D,7,D,0,D,0,D,0,D,0,D,0,D,6365,2706,6375,6262,2707,2699,9180,9180,60000,60000,60000,58537,0,0,0,0,0,0,0,0,60000,60000,0,0,6375,6262,6375,6262,0,0,0,0,0,0,0,0,0,0,0
04656491,1,65,0,2020,2019,0,.15300,.15300,2,.18500,.18500,39,D,.03070,.03070,36799,D,0,D,0,D,0,D,16704,D,0,D,0,D,5000,D,210,D,0,D,0,D,0,D,0,D,0,D,1804,1130,1808,1768,1130,1130,5630,5630,43777,43777,36799,35901,0,0,0,0,0,0,0,0,43777,43777,0,0,1808,1768,1808,1768,0,0,0,0,0,0,0,0,0,0,0
04656541,1,32,0,2020,2019,0,.15300,.15300,2,.00000,.00000,06,D,.00000,.00000,0,D,13831,D,0,D,0,D,0,D,0,D,0,D,2100,D,1050,D,0,D,0,D,0,D,0,D,15380,D,-530,-53,-529,-538,-53,-54,2116,2116,13831,13831,13831,13494,0,0,0,0,0,0,529,538,13831,13831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,52,0
04656581,1,36,0,2020,2019,0,.15300,.15300,2,.12000,.12000,10,D,.00000,.00000,22000,D,36000,D,0,D,0,D,0,D,0,D,0,D,1800,D,0,D,0,D,0,D,0,D,0,D,6792,D,3639,0,3644,3589,0,0,8874,8874,58000,58000,0,0,0,0,0,0,0,0,0,0,58000,58000,0,0,3644,3589,3644,3589,0,0,0,0,0,0,0,0,0,0,0
04656621,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,34,D,.05250,.05250,44337,D,0,D,0,D,0,D,0,D,0,D,18000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3660,1802,3662,3635,1803,1790,6784,6784,44337,44337,44337,43256,0,0,0,0,0,0,0,0,44337,44337,0,0,3662,3635,3662,3635,10000,10000,0,0,0,0,0,0,0,0,0
04656621,2,77,0,2020,2019,0,.00000,.00000,2,-.0765,-.0765,34,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0
04656631,1,33,0,2020,2019,1,.15300,.15300,2,.22000,.22000,44,D,.00000,.00000,51000,D,65000,D,0,D,0,D,0,D,0,D,0,D,7100,D,595,D,0,D,1,D,1,D,1,D,9372,D,16664,0,16682,16457,0,0,17748,17748,146970,146970,0,0,2000,2000,0,0,0,0,0,0,146970,146970,0,0,18682,18457,18682,18457,0,0,0,0,0,0,0,0,0,0,0
04656691,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,50,D,.00000,.00000,0,D,0,D,0,D,0,D,2904,D,0,D,1044,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-209,0,0,-209,-209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10866,10866,0,0,209,204,0,0,0,0,0
04656714,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,42,D,.00000,.00000,48000,D,0,D,0,D,0,D,0,D,0,D,5520,D,0,D,235,D,0,D,0,D,0,D,0,D,400,D,3524,0,3526,3499,0,0,7344,7344,43200,43200,0,0,0,0,0,0,0,0,0,0,43200,43200,0,0,3526,3499,3526,3499,0,0,0,0,0,0,0,0,0,0,0
04656761,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,07,D,.06100,.06100,75000,D,0,D,0,D,0,D,0,D,0,D,0,D,6800,D,0,D,0,D,0,D,0,D,0,D,5608,D,8919,3784,8925,8856,3786,3766,11475,11475,75000,75000,75000,73171,0,0,0,0,0,0,0,0,69392,69392,0,0,8925,8856,8925,8856,0,0,0,0,0,0,0,0,0,0,0
04656771,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,07,D,.12220,.06100,67606,D,0,D,0,D,0,D,0,D,0,D,18240,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7609,3209,7618,7506,3216,3135,10344,10344,65653,65653,65653,64052,0,0,0,0,0,0,0,0,65653,65653,0,0,7618,7506,7618,7506,0,0,0,0,0,0,0,0,0,0,0
04656781,1,35,0,2020,2019,1,.15300,.15300,1,.00000,.00000,05,D,.00780,.00780,22500,D,0,D,0,D,0,D,0,D,0,D,0,D,2700,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-59,0,0,-58,-64,3443,3443,22500,22500,22500,21951,415,385,0,0,0,0,0,0,22500,22500,0,0,415,385,415,385,9074,9074,2700,2634,0,0,0,0,58,63,0
