NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04378434,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,48,D,.00000,.00000,0,D,0,D,0,D,850,D,26160,D,0,D,0,D,1290,D,310,D,0,D,0,D,0,D,0,D,700,D,0,0,0,0,0,0,0,0,850,850,0,0,0,0,0,0,0,0,0,0,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04378443,1,36,0,2020,2019,2,.15300,.15300,2,.22000,.22000,39,D,.03070,.03070,70219,D,110000,D,0,D,0,D,0,D,0,D,0,D,6800,D,0,D,0,D,2,D,2,D,2,D,14428,D,22381,5533,22490,22271,5533,5533,27574,27574,182487,182487,180219,175823,4000,4000,0,0,0,0,0,0,168059,182487,0,0,26490,26271,26490,26271,0,0,0,0,0,0,0,0,0,0,0
04378472,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,03,D,.00000,.00000,0,D,0,D,0,D,0,D,17251,D,0,D,3636,D,0,D,168,D,0,D,0,D,0,D,0,D,0,D,0,-25,0,0,-25,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12200,12200,471,462,0,0,0,0,0,0,0
04378562,1,55,0,2020,2019,1,.06680,.06680,2,.24000,.24000,33,D,.06490,.06490,148000,D,65000,D,0,D,0,D,0,D,0,D,0,D,8000,D,120,D,0,D,0,D,0,D,0,D,9256,D,34455,13105,34598,34312,13119,13091,30717,31312,219188,219188,219188,213842,500,500,0,0,0,0,0,0,219188,219188,0,0,35098,34812,35098,34812,16050,16050,15709,15552,0,0,0,0,0,0,0
04378572,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.22000,44,D,.00000,.00000,52000,D,0,D,0,D,0,D,0,D,0,D,18000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4585,0,4615,4555,0,0,7956,7956,52000,52000,0,0,0,0,0,0,0,0,0,0,52000,52000,0,0,4615,4555,4615,4555,0,0,0,0,0,0,0,0,0,0,0
04378602,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,05,D,-.0639,-.0639,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9074,9074,1500,1463,0,0,0,0,0,0,0
04378612,1,43,0,2020,2019,2,.15300,.15300,2,.12000,.12000,22,D,.04950,.04950,16848,D,46748,D,0,D,0,D,0,D,0,D,0,D,5200,D,5274,D,0,D,1,D,2,D,2,D,1676,D,-1041,1748,-1013,-1068,1759,1737,9730,9730,52525,52525,63596,62045,2987,2932,1013,1068,0,0,0,0,52525,52525,0,0,2987,2932,2987,2932,0,0,0,0,0,0,0,0,0,0,0
04378662,1,40,0,2020,2019,3,.15300,.15300,2,-.1500,-.1500,33,D,.00000,.00000,15723,D,0,D,0,D,0,D,0,D,0,D,4200,D,0,D,0,D,0,D,0,D,2,D,2,D,0,D,-7852,-2206,-7811,-7893,-2188,-2224,2406,2406,15723,15723,15723,15340,1550,1549,1983,1983,0,0,5828,5910,15723,15723,0,0,1550,1549,1550,1549,16050,16050,0,0,0,0,0,0,1748,1730,0
04378722,1,0,0,2020,2019,2,.00000,.00000,1,.00000,.00000,05,D,.00000,.00000,0,D,0,D,0,D,12142,D,0,D,0,D,0,D,5000,D,75,D,0,D,0,D,0,D,0,D,20060,D,0,0,0,0,0,0,0,0,23539,23539,23539,22965,519,489,0,0,0,0,0,0,23539,23539,0,0,519,489,519,489,9074,9074,25135,24522,0,0,0,0,0,0,0
04378772,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,33,D,.06210,.06210,77000,D,0,D,0,D,0,D,0,D,0,D,31800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,10058,3988,10115,10002,3998,3978,11781,11781,77000,77000,77000,75122,0,0,0,0,0,0,0,0,77000,77000,0,0,10115,10002,10115,10002,8000,8000,0,0,0,0,0,0,0,0,0
04378802,1,44,0,2020,2019,4,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,40000,D,26000,D,0,D,0,D,0,D,0,D,0,D,800,D,150,D,0,D,1,D,2,D,2,D,0,D,-424,0,-396,-451,0,0,10098,10098,66000,66000,0,0,4604,4549,396,451,0,0,0,0,66000,66000,0,0,4604,4549,4604,4549,0,0,0,0,0,0,0,0,0,0,0
04378822,1,41,0,2020,2019,3,.00000,.00000,1,-.3400,-.3400,49,D,.04000,.04000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,700,D,0,D,0,D,0,D,1,D,1,D,1544,D,0,-700,0,0,-700,-700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,683,0,0,0,0,0
04378822,3,0,0,2020,2019,3,.00000,.00000,1,-.3400,-.3400,49,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04378822,4,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,49,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04378872,1,0,0,2020,2019,1,.15300,.15300,1,.22000,.22000,07,D,.06400,.06400,45734,D,0,D,0,D,0,D,0,D,0,D,0,D,8010,D,747,D,0,D,0,D,0,D,0,D,12456,D,8047,4048,8092,8002,4066,4029,6997,6997,86791,86791,86791,84674,500,500,0,0,0,0,0,0,74335,74335,0,0,8592,8502,8592,8502,0,0,0,0,87,81,0,0,0,0,0
04378912,1,76,0,2020,2019,0,.00000,.00000,2,.12000,.12000,12,D,.06720,.06720,0,D,0,D,0,D,54000,D,6830,D,0,D,0,D,3000,D,0,D,0,D,0,D,0,D,0,D,3396,D,3686,2263,3714,3659,2274,2251,0,0,59883,59883,54077,52758,0,0,0,0,0,0,0,0,59883,59883,0,0,3714,3659,3714,3659,4400,4400,8658,8424,0,0,0,0,0,0,0
04378912,2,49,0,2020,2019,2,.15300,.15300,2,.12000,.12000,12,D,.07600,.07600,28389,D,35310,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,2,D,2,D,0,D,300,3198,328,273,3218,3178,9746,9746,63699,63699,63699,62145,4000,4000,0,0,0,0,0,0,63699,63699,0,0,4328,4273,4328,4273,4400,4400,3218,3100,0,0,0,0,0,0,0
04378912,3,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,12,D,.06950,.06950,20737,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,844,808,854,834,816,801,3173,3173,20737,20737,20737,20231,0,0,0,0,0,0,0,0,20737,20737,0,0,854,834,854,834,2200,2200,816,781,0,0,0,0,0,0,0
04378912,4,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,12,D,.07600,.07600,32412,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2218,1730,2231,2204,1739,1721,4959,4959,32412,32412,32412,31621,0,0,0,0,0,0,0,0,32412,32412,0,0,2231,2204,2231,2204,2200,2200,1739,1679,0,0,0,0,0,0,0
04378952,1,51,0,2020,2019,0,.15300,.15300,2,.12000,.12000,41,D,.06740,.06740,59000,D,35000,D,0,D,0,D,0,D,0,D,0,D,830,D,80,D,0,D,0,D,0,D,0,D,5340,D,7715,3955,7742,7687,3976,3935,14382,14382,92152,92152,67752,65709,0,0,0,0,0,0,0,0,92152,92152,0,0,7742,7687,7742,7687,0,0,0,0,0,0,0,0,0,0,0
04379002,1,24,0,2020,2019,0,.15300,.15300,2,.12000,.12000,24,D,.06800,.06800,17978,D,85000,D,0,D,0,D,0,D,0,D,0,D,860,D,90,D,0,D,0,D,0,D,0,D,9864,D,9014,4761,9041,8986,4781,4740,15756,15756,102978,102978,102978,100466,0,0,0,0,0,0,0,0,102978,102978,0,0,9041,8986,9041,8986,24400,24195,15595,15175,0,0,0,0,0,0,0
04379032,1,58,0,2020,2019,5,.00000,.00000,1,-.4500,-.4500,28,D,-.0450,-.0450,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,160,D,0,D,5,D,5,D,5,D,6142,D,0,0,0,0,0,0,0,0,1600,1600,1600,1561,0,0,0,0,0,0,0,0,1600,1600,0,0,0,0,0,0,10100,10100,0,0,0,0,0,0,0,0,0
04379082,1,40,0,2020,2019,1,.15300,.15300,2,.22000,.22000,30,D,.00000,.00000,92000,D,99000,D,0,D,0,D,0,D,0,D,0,D,9500,D,0,D,0,D,1,D,1,D,1,D,14688,D,23311,0,23423,23198,0,0,29223,29223,177610,177610,0,0,2000,2000,0,0,0,0,0,0,177610,177610,0,0,25423,25198,25423,25198,0,0,0,0,0,0,0,0,0,0,0
04379092,1,0,0,2020,2019,2,.15300,.15300,1,.00000,.00000,10,D,.00000,.00000,26060,D,0,D,0,D,0,D,0,D,0,D,11760,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,3987,3987,26060,26060,0,0,771,741,0,0,0,0,0,0,26060,26060,0,0,771,741,771,741,0,0,0,0,0,0,0,0,0,0,0
04379122,1,38,0,2020,2019,3,.15300,.15300,1,.33060,.33060,39,D,.03070,.03070,44715,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,0,D,0,D,0,D,2,D,2,D,0,D,-2418,1373,-2320,-2516,1373,1373,6841,6841,42315,42315,44715,43624,2599,2558,1901,1942,0,0,419,574,42315,42315,0,0,2599,2558,2599,2558,0,0,0,0,0,0,0,0,0,0,0
04379122,2,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04379162,1,55,0,2020,2019,0,.15300,.15300,2,.22000,.22000,43,D,.00000,.00000,96000,D,45000,D,19800,D,0,D,0,D,0,D,0,D,280,D,635,D,0,D,0,D,0,D,0,D,0,D,22651,0,22764,22539,0,0,21573,21573,165522,165522,0,0,0,0,0,0,0,0,0,0,165522,165522,0,0,22764,22539,22764,22539,0,0,0,0,0,0,0,0,0,0,0
04379202,1,0,0,2020,2019,1,.15300,.15300,1,.12000,.12000,05,D,.00000,.00000,36196,D,0,D,0,D,0,D,0,D,0,D,0,D,6000,D,30,D,0,D,0,D,0,D,0,D,6816,D,1680,0,1701,1660,0,0,5538,5538,38996,38996,38996,38045,500,500,0,0,0,0,0,0,38996,38996,0,0,2201,2160,2201,2160,9074,9074,12846,12533,0,0,0,0,0,0,0
04379222,1,58,0,2020,2019,0,.07490,.07490,2,.32000,.32000,48,D,.00000,.00000,241534,D,102308,D,10500,D,0,D,0,D,0,D,0,D,12400,D,90,D,0,D,0,D,0,D,0,D,20120,D,70060,0,70361,69759,0,0,39982,40577,365532,365532,0,0,0,0,0,0,0,0,0,0,345412,345412,0,0,69965,69363,69965,69363,0,0,0,0,0,0,0,0,0,0,0
04379292,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,22,D,-.0229,-.0229,0,D,0,D,0,D,0,D,7296,D,0,D,3240,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04379302,1,0,0,2020,2019,3,.00000,.00000,1,-.0765,-.0765,05,D,-.0639,-.0639,0,D,0,D,0,D,0,D,0,D,0,D,0,D,500,D,0,D,0,D,0,D,0,D,0,D,5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9074,9074,505,493,0,0,0,0,0,0,0
04379342,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2900,D,0,D,0,D,0,D,0,D,0,D,3044,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04379362,1,56,0,2020,2019,0,.09170,.09170,2,.24000,.24000,48,D,.00000,.00000,170000,D,130000,D,0,D,0,D,0,D,0,D,0,D,5600,D,400,D,0,D,0,D,0,D,0,D,16116,D,51823,0,51966,51680,0,0,41750,42345,289471,289471,0,0,0,0,0,0,0,0,0,0,289471,289471,0,0,51966,51680,51966,51680,0,0,0,0,0,0,0,0,0,0,0
04379362,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,48,D,.00000,.00000,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6187,0,6243,6130,0,0,9180,9180,59402,59402,0,0,0,0,0,0,0,0,0,0,59402,59402,0,0,6243,6130,6243,6130,0,0,0,0,0,0,0,0,0,0,0
04379372,1,43,0,2020,2019,1,.04290,.04290,2,.22000,.22000,45,D,.04950,.04950,155000,D,19500,D,0,D,0,D,0,D,0,D,0,D,2550,D,537,D,0,D,1,D,1,D,1,D,13580,D,23518,8838,23630,23405,8838,8838,23958,24553,178552,178552,178552,174197,2000,2000,0,0,0,0,0,0,178552,178552,0,0,25630,25405,25630,25405,0,0,0,0,0,0,0,0,0,0,0
04379382,1,0,0,2020,2019,0,.00000,.00000,1,.00000,.00000,05,D,.00000,.00000,0,D,0,D,-1200,D,8000,D,31783,D,0,D,0,D,3200,D,2675,D,0,D,0,D,0,D,0,D,1000,D,0,0,0,0,0,0,0,0,8140,8140,8140,7941,0,0,0,0,0,0,0,0,8140,8140,0,0,0,0,0,0,4537,4537,6875,6707,0,0,0,0,0,0,0
04379412,1,34,0,2020,2019,2,.15300,.15300,1,.33060,.12000,11,D,.05750,.05750,47000,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,0,D,0,D,1,D,2,D,2,D,7636,D,-1183,1557,-1116,-1250,1570,1545,7191,7191,44688,44688,44688,43598,2884,2843,1116,1157,0,0,0,93,44688,44688,0,0,2884,2843,2884,2843,4600,4600,0,0,0,0,0,0,0,0,0
04379412,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,11,D,.05750,.05750,42349,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3410,1835,3424,3396,1843,1828,6479,6479,42349,42349,42349,41316,0,0,0,0,0,0,0,0,42349,42349,0,0,3424,3396,3424,3396,4600,4600,0,0,0,0,0,0,0,0,0
04379462,1,0,0,2020,2019,0,.03800,.03800,1,.35000,.35000,12,D,.11000,.11000,244882,D,0,D,0,D,0,D,0,D,0,D,0,D,5200,D,0,D,0,D,0,D,0,D,0,D,4512,D,55624,20873,55823,55425,20948,20798,23985,24580,244882,244882,244882,238909,0,0,0,0,0,0,0,0,240370,240370,0,0,55823,55425,55823,55425,2200,2200,0,0,0,0,0,0,0,0,0
04379462,2,0,0,2020,2019,0,.15300,.15300,1,.17650,.17650,12,D,.08230,.08230,15206,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,231,416,273,188,429,402,2327,2327,15206,15206,15206,14835,0,0,0,0,0,0,27,92,15206,15206,0,0,301,281,301,281,2200,2200,429,392,0,0,0,0,5,18,0
04379522,1,0,0,2020,2019,4,.00000,.00000,1,-.0765,.00000,02,D,.00000,.00000,0,D,0,D,0,D,3200,D,0,D,0,D,0,D,2370,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,16400,16400,0,0,0,0,0,0,0,0,0,0,16400,16400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04379562,1,33,0,2020,2019,2,.15300,.15300,2,-.1500,-.1500,14,D,.04950,.04950,20000,D,0,D,0,D,0,D,0,D,0,D,18000,D,0,D,0,D,0,D,2,D,2,D,2,D,0,D,-8494,-358,-8453,-8535,-351,-366,3060,3060,23200,23200,23200,22634,0,0,2625,2625,0,0,5828,5910,23200,23200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,1038,0
04379602,1,74,0,2020,2019,0,.00000,.00000,2,.18500,.22200,05,D,.00000,.02000,0,D,0,D,0,D,37069,D,19024,D,0,D,0,D,2000,D,0,D,0,D,0,D,0,D,0,D,0,D,1938,9,1960,1916,18,0,0,0,45263,45263,37069,36165,0,0,0,0,0,0,0,0,45263,45263,0,0,1960,1916,1960,1916,9074,9074,2000,1951,0,0,0,0,0,0,0
04379662,1,66,0,2020,2019,0,.15300,.15300,2,.12000,.12000,47,D,.05750,.05750,0,D,56088,D,0,D,0,D,0,D,0,D,0,D,1500,D,155,D,0,D,0,D,0,D,0,D,3540,D,3018,1223,3046,2991,1246,1199,8581,8581,54314,54314,42314,40989,0,0,0,0,0,0,0,0,54314,54314,0,0,3046,2991,3046,2991,9000,9000,0,0,0,0,0,0,0,0,0
04379662,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,47,D,.05750,.05750,29326,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1847,1109,1861,1834,1117,1102,4487,4487,29326,29326,29326,28611,0,0,0,0,0,0,0,0,29326,29326,0,0,1861,1834,1861,1834,4500,4500,0,0,0,0,0,0,0,0,0
04379682,1,87,0,2020,2019,0,.04860,.04860,2,.24000,.24000,36,D,.04100,.04110,160000,D,30000,D,0,D,0,D,23335,D,0,D,0,D,4100,D,0,D,0,D,0,D,0,D,0,D,8100,D,32398,6275,32541,32255,6296,6254,25710,26305,209835,209835,190000,185366,0,0,0,0,0,0,0,0,209835,209835,0,0,32541,32255,32541,32255,0,0,0,0,0,0,0,0,0,0,0
04379692,1,0,0,2020,2019,1,.00000,.00000,1,.12000,.12000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,9360,D,0,D,2,D,0,D,0,D,0,D,0,D,0,D,2068,0,2089,2048,0,0,0,0,42230,42230,0,0,500,500,0,0,0,0,0,0,42230,42230,0,0,2589,2548,2589,2548,0,0,0,0,0,0,0,0,0,0,0
04379742,1,0,0,2020,2019,0,.15300,.15300,1,.19950,.19950,05,D,.09300,.09300,102865,D,0,D,0,D,0,D,0,D,0,D,0,D,4500,D,0,D,0,D,0,D,0,D,0,D,11376,D,13840,5100,13866,13814,5136,5063,15738,15738,102865,102865,102865,100356,0,0,0,0,0,0,0,0,91489,91489,0,0,13866,13814,13866,13814,4537,4537,15876,15489,0,0,0,0,0,0,0
04379752,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,23,D,.01460,.01460,0,D,0,D,0,D,4016,D,17136,D,0,D,0,D,2500,D,120,D,0,D,0,D,0,D,0,D,8404,D,0,-1094,0,0,-1094,-1094,0,0,4016,4016,4016,3918,0,0,0,0,0,0,0,0,4016,4016,0,0,0,0,0,0,0,0,0,0,1094,1067,0,0,0,0,0
04379762,1,0,0,2020,2019,0,.15300,.15300,1,.11450,.11450,07,D,.04550,.04560,47000,D,0,D,0,D,0,D,0,D,0,D,0,D,3860,D,160,D,0,D,0,D,0,D,0,D,8472,D,3715,1922,3716,3713,1925,1919,7191,7191,47000,47000,47000,45854,0,0,0,0,0,0,0,0,38528,38528,0,0,3716,3713,3716,3713,0,0,0,0,0,0,0,0,0,0,0
04379772,1,0,0,2020,2019,0,.02900,.02900,1,.24000,.24000,10,D,.00000,.00000,140000,D,0,D,0,D,0,D,0,D,0,D,8000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,23335,0,23407,23264,0,0,20540,21135,134000,134000,0,0,0,0,0,0,0,0,0,0,134000,134000,0,0,23407,23264,23407,23264,0,0,0,0,0,0,0,0,0,0,0
04379782,1,49,0,2020,2019,1,.15300,.15300,1,.15980,.15980,33,D,.08790,.08790,22000,D,0,D,0,D,0,D,0,D,0,D,13200,D,0,D,0,D,0,D,0,D,0,D,1,D,0,D,-3239,-586,-3051,-3427,-523,-648,3366,3366,22000,22000,22000,21463,365,335,0,0,0,0,3051,3427,22000,22000,0,0,365,335,365,335,11200,11200,0,0,0,0,0,0,842,930,0
04379822,1,50,0,2020,2019,2,.08570,.08570,2,.24000,.24000,22,D,.05050,.05050,160000,D,100000,D,0,D,0,D,0,D,0,D,0,D,9000,D,655,D,0,D,0,D,1,D,2,D,14312,D,42250,12373,42393,42107,12383,12364,36510,37105,260000,260000,260000,253659,2500,2500,0,0,0,0,0,0,260000,260000,0,0,44893,44607,44893,44607,0,0,0,0,0,0,0,0,0,0,0
04380023,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,01,D,.00000,.00000,0,D,0,D,0,D,0,D,9396,D,0,D,828,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,0,0,0
04380052,1,59,0,2020,2019,1,.00000,.00000,2,.00000,.00000,0,T,.00000,.00000,0,D,0,D,4200,D,15600,D,0,D,0,D,0,D,800,D,39,D,0,D,1,D,1,D,1,D,2268,D,0,0,0,0,0,0,0,0,19800,19800,0,0,0,0,0,0,0,0,0,0,19800,19800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04380052,2,0,0,2020,2019,0,.15300,.15300,1,.07650,.07650,0,T,.00000,.00000,12906,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-236,0,-203,-268,0,0,1975,1975,-35161,-35161,0,0,0,0,0,0,0,0,203,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04380132,1,49,0,2020,2019,1,.15300,.15300,2,.25980,.25980,33,D,.10040,.10040,42911,D,0,D,0,D,0,D,0,D,0,D,0,D,1800,D,0,D,0,D,1,D,1,D,1,D,1932,D,-865,538,-784,-946,574,501,6565,6565,42911,42911,42911,41864,1851,1811,149,189,0,0,635,757,42911,42911,0,0,1851,1811,1851,1811,16050,16050,3732,3641,0,0,0,0,191,222,0
04380162,1,48,0,2020,2019,3,.15300,.15300,2,.22000,.22000,24,D,.11800,.10550,90000,D,40000,D,0,D,0,D,0,D,0,D,0,D,5000,D,1215,D,0,D,2,D,3,D,3,D,14400,D,7737,4319,7849,7624,4426,4212,19890,19890,125000,125000,125000,121951,6000,6000,0,0,0,0,0,0,125000,125000,0,0,13849,13624,13849,13624,24400,24195,24400,23805,799,923,0,0,0,0,0
04380182,1,0,0,2020,2019,0,.15300,.15300,1,.09910,.09920,14,D,.04950,.04950,7872,D,0,D,0,D,7873,D,3543,D,0,D,0,D,5600,D,11,D,0,D,0,D,0,D,0,D,8040,D,662,241,662,662,241,241,1204,1204,20678,20678,12805,12493,0,0,0,0,0,0,0,0,12638,12638,0,0,662,662,662,662,0,0,0,0,280,273,0,0,0,0,0
04380232,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,728,D,9804,D,0,D,4200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,728,728,728,710,0,0,0,0,0,0,0,0,728,728,0,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0,0,0
04380262,1,0,0,2020,2019,0,.15300,.15300,1,.23860,.23860,48,D,.00000,.00000,102153,D,0,D,3600,D,0,D,0,D,0,D,0,D,3000,D,1125,D,0,D,0,D,0,D,0,D,14444,D,14810,0,14859,14761,0,0,15629,15629,105814,105814,0,0,0,0,0,0,0,0,0,0,91370,91370,0,0,14859,14761,14859,14761,0,0,0,0,0,0,0,0,0,0,0
04380272,1,48,0,2020,2019,0,.15300,.15300,2,.12000,.12000,24,D,.07280,.08200,75000,D,12760,D,0,D,0,D,0,D,0,D,0,D,3600,D,160,D,0,D,0,D,0,D,0,D,3976,D,7348,2834,7375,7320,2961,2707,13427,13427,89095,89095,89095,86922,0,0,0,0,0,0,0,0,89095,89095,0,0,7375,7320,7375,7320,24400,24195,10697,10188,876,1062,0,0,0,0,0
04380292,1,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,22,D,.05050,.05050,101000,D,0,D,0,D,0,D,0,D,0,D,13800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,15415,4620,15487,15344,4626,4614,15453,15453,101000,101000,101000,98537,0,0,0,0,0,0,0,0,101000,101000,0,0,15487,15344,15487,15344,0,0,0,0,0,0,0,0,0,0,0
04380302,1,37,0,2020,2019,1,.15300,.15300,1,.15980,.15980,44,D,.00000,.00000,22711,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,0,D,0,D,0,D,1,D,1,D,0,D,-4526,0,-4338,-4714,0,0,3475,3475,22711,22711,0,0,436,406,1400,1400,0,0,2938,3314,22711,22711,0,0,436,406,436,406,0,0,0,0,0,0,0,0,0,0,0
04380352,1,73,0,2020,2019,0,.00000,.00000,2,.22200,.22200,23,D,.00000,.00000,0,D,0,D,0,D,41364,D,39938,D,0,D,0,D,2700,D,100,D,0,D,0,D,0,D,0,D,1200,D,4352,0,4379,4324,0,0,0,0,65427,65427,1800,1756,0,0,0,0,0,0,0,0,65427,65427,0,0,4379,4324,4379,4324,0,0,0,0,0,0,0,0,0,0,0
04380362,1,59,0,2020,2019,1,.15300,.15300,2,.12000,.12000,48,D,.00000,.00000,47000,D,17000,D,0,D,0,D,22135,D,0,D,0,D,14000,D,300,D,0,D,0,D,0,D,0,D,1968,D,6852,0,6880,6825,0,0,9792,9792,89130,89130,0,0,500,500,0,0,0,0,0,0,89130,89130,0,0,7380,7325,7380,7325,0,0,0,0,0,0,0,0,0,0,0
