NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04345772,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,22,D,.05050,.05050,38000,D,0,D,0,D,800,D,0,D,0,D,0,D,4000,D,62,D,0,D,0,D,0,D,0,D,0,D,2987,1633,2998,2971,1636,1628,5814,5814,38800,38800,38800,37854,0,0,0,0,0,0,0,0,38800,38800,0,0,2998,2971,2998,2971,0,0,0,0,0,0,0,0,0,0,0
04345782,1,56,0,2020,2019,2,.15300,.15300,2,.22000,.22000,07,D,.06400,.06400,75000,D,52429,D,0,D,0,D,0,D,0,D,0,D,8000,D,0,D,0,D,0,D,1,D,1,D,0,D,11618,6323,11712,11487,6341,6297,19497,19497,126649,126649,126649,123560,2500,2500,0,0,0,0,0,0,126649,126649,0,0,14212,13987,14212,13987,0,0,0,0,38,29,0,0,0,0,0
04345782,2,0,0,2020,2019,2,.00000,.00000,1,-.3400,-.3400,07,D,-.0782,-.0782,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04345812,1,60,0,2020,2019,0,.07130,.07130,2,.24000,.24000,47,D,.05570,.05570,244882,D,90000,D,0,D,6500,D,0,D,0,D,0,D,18760,D,100,D,0,D,0,D,0,D,0,D,23468,D,63609,16566,63688,63498,16571,16559,38115,38710,347382,347382,347382,338909,0,0,0,0,0,0,0,0,323914,323914,0,0,63688,63498,63688,63498,9000,9000,48345,47110,0,0,0,0,0,0,0
04345822,1,28,0,2020,2019,3,.15300,.15300,1,-.5500,-.5500,49,D,.00000,.00000,3500,D,0,D,0,D,0,D,0,D,0,D,0,D,1850,D,119,D,0,D,2,D,2,D,2,D,15688,D,-1550,-1010,-1550,-1550,-1000,-1025,536,536,3500,3500,3500,3415,0,0,150,150,0,0,1400,1400,3500,3500,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0
04345822,2,0,0,2020,2019,3,.00000,.00000,1,-.4000,-.4000,49,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,2,D,2,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04345852,1,55,0,2020,2019,3,.15300,.15300,2,.22000,.22000,41,D,.07000,.07000,82000,D,67000,D,0,D,0,D,0,D,0,D,0,D,1200,D,136,D,0,D,0,D,0,D,0,D,3960,D,16809,6804,16903,16678,6833,6763,22797,22797,145700,145700,121300,117951,1500,1500,0,0,0,0,0,0,145700,145700,0,0,18403,18178,18403,18178,0,0,0,0,0,0,0,0,0,0,0
04345852,2,0,0,2020,2019,3,.00000,.00000,1,-.0765,-.0765,41,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04345962,1,0,0,2020,2019,0,.15300,.15300,1,-.0765,-.0765,05,D,.00780,.00780,6451,D,0,D,0,D,0,D,25387,D,0,D,0,D,3000,D,289,D,0,D,0,D,0,D,0,D,1400,D,-494,-185,-494,-494,-182,-188,987,987,6626,6626,6626,6464,0,0,0,0,0,0,494,494,6626,6626,0,0,0,0,0,0,4537,4537,4689,4575,0,0,0,0,182,184,0
04346012,1,37,0,2020,2019,1,.15300,.15300,2,.22000,.22000,50,D,.06270,.06270,72000,D,60000,D,0,D,0,D,0,D,0,D,15240,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,14691,7176,14785,14560,7192,7155,20196,20196,138344,138344,138344,134970,2000,2000,0,0,0,0,0,0,138344,138344,0,0,16785,16560,16785,16560,0,0,0,0,0,0,0,0,0,0,0
04346062,1,35,0,2020,2019,3,.15300,.05550,2,.22000,.22000,05,D,.10250,.10250,137445,D,37440,D,0,D,0,D,0,D,0,D,0,D,5600,D,30,D,0,D,3,D,3,D,3,D,12072,D,18730,7822,18824,18599,7903,7709,26194,26757,174885,174885,174885,170620,6000,6000,0,0,0,0,0,0,174885,174885,0,0,24824,24599,24824,24599,9074,9074,14197,14038,0,0,0,0,0,0,0
04346072,1,68,0,2020,2019,0,.15300,.15300,2,.15000,.15000,34,D,.05250,.05250,0,D,25000,D,0,D,5640,D,15571,D,0,D,0,D,660,D,864,D,0,D,0,D,0,D,0,D,2428,D,799,548,815,775,559,532,3825,3825,33853,33853,30640,29893,0,0,0,0,0,0,0,0,33853,33853,0,0,815,775,815,775,20000,20000,3088,3013,0,0,0,0,0,0,0
04346092,1,58,0,2020,2019,0,.15300,.15300,2,.22000,.22000,28,D,.06840,.06840,94000,D,45000,D,0,D,0,D,0,D,0,D,0,D,2300,D,550,D,0,D,0,D,0,D,0,D,5080,D,16835,6469,16929,16704,6498,6429,21267,21267,139000,139000,139000,135610,0,0,0,0,0,0,0,0,139000,139000,0,0,16929,16704,16929,16704,13800,13800,0,0,0,0,0,0,0,0,0
04346092,2,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,28,D,.03510,.03510,17652,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,537,204,545,525,206,200,2701,2701,17652,17652,17652,17221,0,0,0,0,0,0,0,0,17652,17652,0,0,545,525,545,525,6900,6900,0,0,0,0,0,0,0,0,0
04346092,3,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,28,D,-.0077,-.0077,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10100,10100,0,0,0,0,0,0,0,0,0
04346132,1,42,0,2020,2019,0,.15300,.15300,2,.22000,.22000,41,D,.07000,.07000,70000,D,120000,D,0,D,0,D,0,D,0,D,0,D,2000,D,15,D,0,D,0,D,0,D,0,D,3388,D,27298,10553,27391,27166,10572,10525,29070,29070,186556,186556,162156,157811,0,0,0,0,0,0,0,0,186556,186556,0,0,27391,27166,27391,27166,0,0,0,0,0,0,0,0,0,0,0
04346202,1,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,08,D,.06190,.06190,120000,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,0,D,0,D,0,D,4800,D,15307,4810,15367,15224,4777,4856,18360,18360,100500,100500,100500,98049,0,0,0,0,0,0,0,0,100500,100500,0,0,15367,15224,15367,15224,3250,3250,11055,10862,0,0,0,0,0,0,0
04346212,1,44,0,2020,2019,2,.15300,.02900,2,.22000,.22000,34,D,.05250,.05250,0,D,135000,D,0,D,1400,D,0,D,0,D,0,D,1500,D,0,D,0,D,1,D,2,D,2,D,10560,D,12881,6248,12975,12750,6259,6232,20395,20655,139210,139210,139210,135815,4000,4000,0,0,0,0,0,0,139210,139210,0,0,16975,16750,16975,16750,20000,20000,12060,11766,0,0,0,0,0,0,0
04346232,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,03,D,.04170,.04170,90000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,D,4004,D,12897,2588,12944,12831,2600,2571,13770,13770,89860,89860,89860,87668,0,0,0,0,0,0,0,0,89860,89860,0,0,12944,12831,12944,12831,12200,12200,7804,7585,0,0,0,0,0,0,0
04346242,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,26935,D,0,D,0,D,3840,D,30,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346254,1,33,0,2020,2019,1,.15300,.15300,1,.15980,.15980,33,D,.08790,.08790,21495,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,-4689,-953,-4532,-4908,-898,-1031,3289,3289,21495,21495,21495,20971,315,285,1400,1400,0,0,3132,3508,21495,21495,0,0,315,285,315,285,11200,11200,0,0,0,0,0,0,866,953,0
04346282,1,0,0,2020,2019,0,.15300,.15300,1,-.0765,-.0765,0,T,.00000,.00000,1806,D,0,D,0,D,0,D,13735,D,0,D,0,D,5000,D,0,D,0,D,0,D,0,D,0,D,0,D,-138,0,-138,-138,0,0,276,276,1806,1806,0,0,0,0,0,0,0,0,138,138,1806,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346312,1,0,0,2020,2019,5,.15300,.15300,1,.21060,.21060,14,D,.08740,.08740,29110,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,2,D,2,D,0,D,-6570,87,-6505,-6660,98,70,4454,4454,29110,29110,29110,28400,1076,1046,2800,2800,0,0,3705,3860,29110,29110,0,0,1076,1046,1076,1046,0,0,0,0,0,0,0,0,667,678,0
04346312,3,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,14,D,.04950,.04950,28857,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1793,1316,1805,1777,1316,1316,4415,4415,28857,28857,28857,28153,0,0,0,0,0,0,0,0,28857,28857,0,0,1805,1777,1805,1777,0,0,0,0,0,0,0,0,0,0,0
04346312,4,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,14,D,.04950,.04950,16621,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,434,710,442,422,710,710,2543,2543,16621,16621,16621,16216,0,0,0,0,0,0,0,0,16621,16621,0,0,442,422,442,422,0,0,0,0,0,0,0,0,0,0,0
04346312,5,0,0,2020,2019,5,.00000,.00000,1,-.4000,-.4000,14,D,-.0720,-.0720,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,2,D,2,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346322,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,22,D,-.0229,-.0229,0,D,0,D,0,D,0,D,17335,D,0,D,0,D,0,D,50,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346362,1,30,0,2020,2019,1,.15300,.15300,1,.12000,.12000,0,T,.00000,.00000,57000,D,0,D,0,D,3000,D,0,D,0,D,0,D,3600,D,0,D,0,D,0,D,0,D,0,D,5276,D,4204,0,4221,4180,0,0,8721,8721,60000,60000,0,0,500,500,0,0,0,0,0,0,60000,60000,0,0,4721,4680,4721,4680,0,0,0,0,0,0,0,0,0,0,0
04346362,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,0,T,.00000,.00000,52000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4259,0,4270,4243,0,0,7956,7956,49400,49400,0,0,0,0,0,0,0,0,0,0,49400,49400,0,0,4270,4243,4270,4243,0,0,0,0,0,0,0,0,0,0,0
04346372,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,34,D,.05250,.05250,13000,D,0,D,0,D,45000,D,0,D,0,D,0,D,2000,D,568,D,0,D,0,D,0,D,0,D,1496,D,5998,2541,6045,5932,2546,2533,1989,1989,58500,58500,58500,57073,0,0,0,0,0,0,0,0,58500,58500,0,0,6045,5932,6045,5932,10000,10000,3496,3411,0,0,0,0,0,0,0
04346372,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,34,D,.05250,.05250,27238,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1599,900,1611,1583,905,892,4167,4167,27238,27238,27238,26574,0,0,0,0,0,0,0,0,27238,27238,0,0,1611,1583,1611,1583,10000,10000,0,0,0,0,0,0,0,0,0
04346382,1,48,0,2020,2019,1,.15300,.15300,1,.11370,.11370,34,D,.05250,.05250,62527,D,0,D,0,D,0,D,0,D,0,D,0,D,2100,D,590,D,0,D,0,D,0,D,0,D,13652,D,4468,2456,4471,4466,2456,2456,9567,9567,62527,62527,62527,61002,500,500,0,0,0,0,0,0,48875,48875,0,0,4971,4966,4971,4966,15000,15000,15752,15368,0,0,0,0,0,0,0
04346392,1,51,0,2020,2019,2,.03800,.03800,1,.38600,.38600,03,D,.04000,.04000,244882,D,0,D,0,D,0,D,0,D,0,D,0,D,1100,D,200,D,0,D,0,D,1,D,1,D,17740,D,46960,7522,47131,46721,7535,7504,23985,24580,237882,237882,237882,232080,606,606,0,0,0,0,0,0,220142,220142,0,0,47737,47327,47737,47327,18300,18300,26561,25883,0,0,0,0,0,0,0
04346392,2,0,0,2020,2019,2,.00000,.00000,1,-.3400,-.3400,03,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,0,-76,0,0,-75,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18300,18300,0,0,0,0,0,0,0,0,0
04346412,1,0,0,2020,2019,2,.00000,.00000,1,.10000,.12000,41,D,.00000,.00000,0,D,0,D,0,D,7632,D,0,D,0,D,0,D,670,D,0,D,0,D,0,D,0,D,0,D,3000,D,402,0,417,381,0,0,0,0,32464,32464,11114,10477,1000,1000,0,0,0,0,0,0,32464,32464,0,0,1417,1381,1417,1381,0,0,0,0,0,0,0,0,0,0,0
04346464,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,07,D,.05030,.05030,54000,D,0,D,0,D,0,D,0,D,0,D,11400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5008,2258,5055,4942,2262,2251,8262,8262,54000,54000,54000,52683,0,0,0,0,0,0,0,0,54000,54000,0,0,5055,4942,5055,4942,0,0,0,0,0,0,0,0,0,0,0
04346482,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,47,D,.00000,.00000,0,D,0,D,0,D,0,D,26047,D,0,D,0,D,1300,D,12,D,0,D,0,D,0,D,0,D,1508,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346502,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,620,D,0,D,0,D,0,D,0,D,0,D,1052,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346522,1,26,0,2020,2019,0,.15300,.15300,2,.12000,.22000,0,T,.00000,.00000,75000,D,30000,D,0,D,0,D,0,D,0,D,0,D,1580,D,0,D,0,D,0,D,0,D,0,D,5696,D,9357,0,9449,9229,0,0,16065,16065,105000,105000,0,0,0,0,0,0,0,0,0,0,105000,105000,0,0,9449,9229,9449,9229,0,0,0,0,0,0,0,0,0,0,0
04346532,1,42,0,2020,2019,3,.15300,.15300,2,.11200,.11200,12,D,.06720,.06720,36000,D,35000,D,0,D,0,D,22908,D,0,D,0,D,1900,D,0,D,0,D,2,D,2,D,2,D,21348,D,2924,2114,2925,2921,2125,2098,10863,10863,90472,90472,71000,69268,4500,4500,0,0,0,0,0,0,69124,69124,0,0,7425,7421,7425,7421,4400,4400,25362,24717,0,0,0,0,0,0,0
04346562,1,69,0,2020,2019,0,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,0,D,0,D,0,D,60000,D,28946,D,0,D,4800,D,0,D,1136,D,0,D,0,D,0,D,0,D,0,D,6721,0,6744,6689,0,0,0,0,85134,85134,0,0,0,0,0,0,0,0,0,0,85134,85134,0,0,6744,6689,6744,6689,0,0,0,0,0,0,0,0,0,0,0
04346572,1,46,0,2020,2019,3,.15300,.15300,2,.22000,.22000,11,D,.05750,.05750,81000,D,100000,D,0,D,0,D,0,D,0,D,0,D,650,D,0,D,0,D,2,D,2,D,2,D,11928,D,21531,8857,21625,21400,8873,8835,27693,27693,180800,180800,180800,176390,4500,4500,0,0,0,0,0,0,180800,180800,0,0,26125,25900,26125,25900,6000,6000,0,0,0,0,0,0,0,0,0
04346592,1,0,0,2020,2019,0,.00000,.00000,1,.12000,.12000,41,D,.07000,.07000,0,D,0,D,0,D,0,D,9859,D,0,D,9636,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,3540,1065,3551,3524,1076,1049,0,0,43410,43410,22830,22078,0,0,0,0,0,0,0,0,43410,43410,0,0,3551,3524,3551,3524,0,0,0,0,0,0,0,0,0,0,0
04346612,1,58,0,2020,2019,0,.15300,.15300,2,.12000,.22000,39,D,.03070,.03070,51000,D,58000,D,0,D,0,D,0,D,0,D,0,D,2300,D,1987,D,0,D,0,D,0,D,0,D,0,D,9161,3346,9207,9097,3346,3346,16677,16677,103900,103900,109000,106341,0,0,0,0,0,0,0,0,103900,103900,0,0,9207,9097,9207,9097,0,0,0,0,0,0,0,0,0,0,0
04346652,1,74,0,2020,2019,0,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,0,D,0,D,0,D,75000,D,33470,D,0,D,0,D,2000,D,0,D,0,D,0,D,0,D,0,D,1200,D,8919,0,8942,8887,0,0,0,0,103450,103450,0,0,0,0,0,0,0,0,0,0,103450,103450,0,0,8942,8887,8942,8887,0,0,0,0,0,0,0,0,0,0,0
04346692,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,900,D,0,D,0,D,0,D,3000,D,92,D,0,D,0,D,0,D,0,D,20214,D,0,0,0,0,0,0,0,0,920,920,0,0,0,0,0,0,0,0,0,0,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346712,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,38,D,.06560,.06560,42000,D,0,D,0,D,0,D,0,D,0,D,17940,D,0,D,14,D,0,D,0,D,0,D,0,D,0,D,3635,2439,3646,3619,2442,2434,6426,6426,44200,44200,44200,43122,0,0,0,0,0,0,0,0,44200,44200,0,0,3646,3619,3646,3619,2270,2270,14,14,0,0,0,0,0,0,0
04346712,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,38,D,.06560,.06560,41000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3251,2229,3262,3235,2232,2224,6273,6273,41000,41000,41000,40000,0,0,0,0,0,0,0,0,41000,41000,0,0,3262,3235,3262,3235,2270,2270,0,0,0,0,0,0,0,0,0
04346722,1,49,0,2020,2019,2,.15300,.15300,1,.00000,.00000,0,T,.00000,.00000,20000,D,0,D,0,D,0,D,0,D,0,D,7200,D,0,D,100,D,0,D,0,D,0,D,0,D,24,D,0,0,0,0,0,0,3060,3060,22000,22000,0,0,365,335,0,0,0,0,0,0,22000,22000,0,0,365,335,365,335,0,0,0,0,0,0,0,0,0,0,0
04346722,2,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346782,1,0,0,2020,2019,0,.00000,.00000,1,.00000,.00000,05,D,.00000,.00000,0,D,0,D,0,D,0,D,16063,D,0,D,0,D,18760,D,501,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,7000,7000,7000,6829,0,0,0,0,0,0,0,0,7000,7000,0,0,0,0,0,0,4537,4537,9554,9317,0,0,0,0,0,0,0
04346794,1,26,0,2020,2019,2,.15300,.15300,2,.31060,.31060,45,D,.06250,.06250,40000,D,250,D,0,D,0,D,0,D,0,D,0,D,2500,D,0,D,0,D,2,D,2,D,2,D,16040,D,-5079,588,-4993,-5200,603,567,6158,6158,40250,40250,40250,39268,1585,1545,2415,2455,0,0,2578,2745,40250,40250,0,0,1585,1545,1585,1545,0,0,0,0,0,0,0,0,0,0,0
04346802,1,35,0,2020,2019,3,.15300,.15300,2,.22000,.22000,41,D,.06910,.06910,109000,D,16800,D,0,D,0,D,0,D,0,D,0,D,1500,D,1156,D,0,D,3,D,3,D,3,D,11440,D,7965,5563,8059,7834,5589,5526,19247,19247,125954,125954,101554,98687,6000,6000,0,0,0,0,0,0,125954,125954,0,0,14059,13834,14059,13834,0,0,0,0,0,0,0,0,0,0,0
04346822,1,65,0,2020,2019,0,.15300,.15300,2,.22000,.22000,10,D,.00000,.00000,72000,D,35000,D,0,D,0,D,0,D,0,D,0,D,3650,D,0,D,0,D,0,D,0,D,0,D,0,D,9528,0,9622,9397,0,0,16371,16371,107085,107085,0,0,0,0,0,0,0,0,0,0,107085,107085,0,0,9622,9397,9622,9397,0,0,0,0,0,0,0,0,0,0,0
04346842,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,22,D,-.0229,-.0229,0,D,0,D,0,D,0,D,17275,D,0,D,0,D,2800,D,60,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346862,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,10000,D,0,D,0,D,0,D,450,D,113,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346882,1,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,23,D,.06170,.06170,33000,D,0,D,0,D,0,D,0,D,0,D,0,D,2000,D,830,D,0,D,0,D,0,D,0,D,0,D,80,-199,88,68,-197,-202,5049,5049,13080,13080,13080,12761,0,0,0,0,0,0,0,0,13080,13080,0,0,88,68,88,68,0,0,0,0,566,553,0,0,0,0,0
04346882,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,23,D,.04250,.04250,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,8528,2786,8575,8462,2788,2783,10710,10710,70000,70000,70000,68293,0,0,0,0,0,0,0,0,70000,70000,0,0,8575,8462,8575,8462,0,0,0,0,0,0,0,0,0,0,0
04346982,1,0,0,2020,2019,4,.00000,.00000,1,-.3400,-.3400,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04346992,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,05,D,-.0639,-.0639,0,D,0,D,0,D,1500,D,16135,D,0,D,0,D,130,D,0,D,0,D,0,D,0,D,0,D,300,D,0,0,0,0,0,0,0,0,1500,1500,1500,1463,0,0,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,4537,4537,430,420,0,0,0,0,0,0,0
04347002,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,0,D,0,D,7800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200,11200,0,0,0,0,0,0,0,0,0
04347042,1,44,0,2020,2019,1,.15300,.15300,2,.25980,.25980,44,D,.00000,.00000,0,D,35129,D,0,D,0,D,0,D,0,D,0,D,500,D,0,D,0,D,0,D,0,D,1,D,200,D,-1373,0,-1306,-1468,0,0,5375,5375,35129,35129,0,0,500,500,0,0,0,0,1879,2001,35129,35129,0,0,1073,1033,1073,1033,0,0,0,0,0,0,0,0,0,0,0
04347042,2,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,17592,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04347072,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,38,D,-.0061,-.0061,0,D,0,D,0,D,1872,D,0,D,0,D,8040,D,0,D,165,D,0,D,0,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,1872,1872,1872,1826,0,0,0,0,0,0,0,0,1872,1872,0,0,0,0,0,0,2270,2270,1365,1332,0,0,0,0,0,0,0
04347082,1,39,0,2020,2019,3,.15300,.15300,2,.12000,.12000,05,D,.06000,.06000,72000,D,24500,D,0,D,0,D,0,D,0,D,26400,D,0,D,0,D,0,D,3,D,3,D,3,D,1200,D,800,652,823,768,697,588,14765,14765,84494,84494,84494,82433,6000,6000,0,0,0,0,0,0,84494,84494,0,0,6823,6768,6823,6768,9074,9074,1200,1171,0,0,0,0,0,0,0
04347112,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,14,D,.04950,.04950,92000,D,0,D,0,D,0,D,0,D,0,D,10860,D,570,D,301,D,0,D,0,D,0,D,0,D,0,D,11780,4056,11827,11714,4056,4056,14076,14076,84782,84782,84782,82714,0,0,0,0,0,0,0,0,84782,84782,0,0,11827,11714,11827,11714,0,0,0,0,29,28,0,0,0,0,0
04347132,1,33,0,2020,2019,1,.15300,.15300,2,.12000,.12000,31,D,.02450,.02450,0,D,65000,D,0,D,0,D,0,D,0,D,11400,D,0,D,336,D,0,D,1,D,1,D,1,D,0,D,2461,1031,2484,2429,1036,1023,9945,9945,65000,65000,65000,63415,2000,2000,0,0,0,0,0,0,65000,65000,0,0,4484,4429,4484,4429,0,0,0,0,0,50,0,0,0,0,0
