NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04427932,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,0,T,.00000,.00000,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,0,D,0,D,7980,D,4165,0,4186,4159,0,0,7650,7650,48700,48700,0,0,0,0,0,0,0,0,0,0,48700,48700,0,0,4186,4159,4186,4159,0,0,0,0,0,0,0,0,0,0,0
04427952,1,34,0,2020,2019,4,.15300,.15300,2,.21060,.21060,45,D,.00000,.06250,6000,D,38000,D,0,D,0,D,0,D,0,D,0,D,1800,D,200,D,0,D,4,D,4,D,4,D,6120,D,-8258,5,-8118,-8305,19,0,6732,6732,32019,32019,32019,31238,762,722,5600,5600,0,0,2518,2705,32019,32019,0,0,762,722,762,722,0,0,0,0,0,0,0,0,0,0,0
04427962,1,82,0,2020,2019,1,.00000,.00000,1,.00000,.00000,14,D,.00000,.00000,0,D,0,D,0,D,0,D,15571,D,0,D,0,D,0,D,100,D,0,D,0,D,0,D,0,D,1392,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04427972,1,0,0,2020,2019,1,.15300,.15300,1,.22000,.22000,05,D,.08000,.08000,79145,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,350,D,0,D,0,D,0,D,0,D,7824,D,8723,1959,8840,8684,2032,1934,12109,12109,86088,86088,86088,83988,500,500,0,0,0,0,0,0,86088,86088,0,0,9340,9184,9340,9184,9074,9074,11674,11389,0,0,0,0,0,0,0
04428012,1,31,0,2020,2019,2,.15300,.15300,2,.12000,.12000,45,D,.06250,.06250,63000,D,14271,D,0,D,0,D,0,D,0,D,0,D,2000,D,2600,D,0,D,2,D,2,D,2,D,3668,D,1915,2890,1957,1902,2916,2881,11822,11822,77271,77271,77271,75386,4000,4000,0,0,0,0,0,0,77271,77271,0,0,5957,5902,5957,5902,0,0,0,0,0,0,0,0,0,0,0
04428022,1,41,0,2020,2019,2,.15300,.15300,2,.12000,.12000,05,D,.00000,.00000,59440,D,786,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,1,D,2,D,2,D,9144,D,-130,0,-89,-144,0,0,9215,9215,60226,60226,60226,58757,3911,3856,89,144,0,0,0,0,60226,60226,0,0,3911,3856,3911,3856,9074,9074,15144,14775,0,0,0,0,0,0,0
04428032,1,66,0,2020,2019,0,.15300,.15300,2,.15000,.15000,45,D,.00000,.00000,17000,D,4700,D,0,D,6000,D,19200,D,0,D,0,D,1600,D,831,D,0,D,0,D,0,D,0,D,18520,D,437,0,467,427,0,0,3320,3320,30370,30370,30370,29629,0,0,0,0,0,0,0,0,30370,30370,0,0,467,427,467,427,0,0,0,0,0,0,0,0,0,0,0
04428102,1,0,0,2020,2019,0,.00000,.00000,1,.22200,.22200,05,D,.04000,.04000,0,D,0,D,0,D,30000,D,15926,D,0,D,0,D,3300,D,0,D,0,D,0,D,0,D,0,D,2364,D,2866,334,2886,2859,346,330,0,0,37869,37869,30000,29268,0,0,0,0,0,0,0,0,37869,37869,0,0,2886,2859,2886,2859,4537,4537,5664,5526,0,0,0,0,0,0,0
04428142,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,15,D,.00000,.00000,0,D,0,D,0,D,0,D,23935,D,0,D,0,D,650,D,0,D,0,D,0,D,0,D,0,D,3152,D,0,0,0,0,0,0,0,0,-500,-500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04428172,1,52,0,2020,2019,2,.15300,.15300,2,.22000,.22000,23,D,.04250,.04250,106000,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,1100,D,0,D,2,D,2,D,2,D,10864,D,5542,3751,5711,5486,3765,3746,16218,16218,106189,106189,106189,103599,4000,4000,0,0,0,0,0,0,106189,106189,0,0,9711,9486,9711,9486,0,0,0,0,0,0,0,0,0,0,0
04428182,1,68,0,2020,2019,1,.00000,.00000,1,-.3400,-.3400,18,D,.00000,.00000,0,D,0,D,0,D,0,D,17335,D,0,D,0,D,400,D,90,D,0,D,0,D,1,D,1,D,1068,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,1068,1042,0,0,0,0,0,0,0
04428192,1,64,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,12211,D,0,D,13200,D,0,D,740,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200,11200,740,722,0,0,0,0,0,0,0
04428222,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,07,D,-.0176,-.0176,0,D,0,D,0,D,685,D,32400,D,0,D,0,D,500,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,985,985,889,867,0,0,0,0,0,0,0,0,985,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04428272,1,0,0,2020,2019,2,.15300,.15300,1,.10000,.10000,19,D,.03600,.03600,25000,D,0,D,0,D,4700,D,0,D,0,D,0,D,3400,D,0,D,0,D,0,D,0,D,0,D,13440,D,303,773,325,295,781,770,3825,3825,31600,31600,31600,30829,1000,1000,0,0,0,0,0,0,31600,31600,0,0,1325,1295,1325,1295,0,0,0,0,0,0,0,0,0,0,0
04428282,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,05,D,-.0639,-.0639,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,405,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9074,9074,1405,1371,0,0,0,0,0,0,0
04428292,1,61,0,2020,2019,0,.15300,.15300,2,.12000,.12000,23,D,.04250,.04250,0,D,46002,D,0,D,1900,D,0,D,0,D,0,D,1350,D,0,D,0,D,0,D,0,D,0,D,0,D,2163,1574,2204,2149,1581,1572,7038,7038,46002,46002,46002,44880,0,0,0,0,0,0,0,0,46002,46002,0,0,2204,2149,2204,2149,0,0,0,0,0,0,0,0,0,0,0
04428322,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,34,D,.05250,.05250,45475,D,0,D,0,D,0,D,0,D,0,D,17940,D,0,D,150,D,0,D,0,D,0,D,0,D,0,D,3778,1853,3799,3772,1862,1849,6958,6958,45475,45475,45475,44366,0,0,0,0,0,0,0,0,45475,45475,0,0,3799,3772,3799,3772,10000,10000,0,0,0,0,0,0,0,0,0
04428332,1,29,0,2020,2019,1,.15300,.15300,2,.00000,.00000,28,D,.00000,.00000,20000,D,0,D,0,D,0,D,0,D,0,D,4080,D,0,D,450,D,0,D,1,D,1,D,1,D,0,D,-4970,-357,-4926,-4984,-353,-358,3060,3060,20000,20000,20000,19512,0,0,1400,1400,0,0,3526,3584,20000,20000,0,0,0,0,0,0,13800,13800,0,0,0,0,0,0,353,350,0
04428372,1,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,05,D,.09300,.09300,99587,D,0,D,0,D,0,D,0,D,0,D,0,D,11000,D,0,D,0,D,0,D,0,D,0,D,0,D,15040,5823,15147,15004,5886,5802,15237,15237,99587,99587,99587,97158,0,0,0,0,0,0,0,0,99587,99587,0,0,15147,15004,15147,15004,4537,4537,4122,4100,0,0,0,0,0,0,0
04428402,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,39,D,.03070,.03070,40000,D,0,D,0,D,0,D,0,D,0,D,22200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,13759,1228,13844,13731,1228,1228,6120,6120,93951,93951,40000,39024,0,0,0,0,0,0,0,0,93951,93951,0,0,13844,13731,13844,13731,0,0,0,0,0,0,0,0,0,0,0
04428412,1,38,0,2020,2019,1,.15300,.15300,2,.22000,.22000,10,D,.00000,.00000,100000,D,30000,D,0,D,0,D,0,D,0,D,0,D,1800,D,195,D,0,D,1,D,1,D,1,D,4500,D,12780,0,12949,12724,0,0,19890,19890,130000,130000,0,0,2000,2000,0,0,0,0,0,0,130000,130000,0,0,14949,14724,14949,14724,0,0,0,0,0,0,0,0,0,0,0
04428422,1,62,0,2020,2019,0,.15300,.15300,2,.10000,.10000,0,T,.00000,.00000,42000,D,0,D,0,D,0,D,0,D,0,D,7200,D,0,D,0,D,0,D,0,D,0,D,0,D,2640,D,1730,0,1760,1720,0,0,6426,6426,42000,42000,0,0,0,0,0,0,0,0,0,0,42000,42000,0,0,1760,1720,1760,1720,0,0,0,0,0,0,0,0,0,0,0
04428442,1,55,0,2020,2019,2,.15300,.15300,2,.22000,.22000,23,D,.04250,.04250,60395,D,103441,D,0,D,0,D,0,D,0,D,0,D,4200,D,220,D,0,D,0,D,0,D,0,D,6792,D,21224,6201,21393,21168,6215,6196,25067,25067,163836,163836,163836,159840,1000,1000,0,0,0,0,0,0,163836,163836,0,0,22393,22168,22393,22168,0,0,0,0,0,0,0,0,0,0,0
04428482,1,0,0,2020,2019,2,.15300,.15300,2,.00000,.00000,33,D,.04000,.04000,2716,D,18091,D,0,D,0,D,0,D,0,D,0,D,750,D,0,D,0,D,1,D,1,D,1,D,0,D,-4970,-1142,-4926,-4984,-1113,-1152,3183,3183,20807,20807,20807,20300,0,0,1400,1400,0,0,3526,3584,20807,20807,0,0,0,0,0,0,16050,16050,750,732,0,0,0,0,955,959,0
04428502,1,59,0,2020,2019,0,.15300,.15300,2,.12000,.12000,36,D,.03170,.03100,35000,D,55000,D,0,D,0,D,0,D,0,D,0,D,900,D,80,D,0,D,0,D,0,D,0,D,3128,D,7443,2225,7484,7429,2236,2221,13770,13770,90000,90000,90000,87805,0,0,0,0,0,0,0,0,90000,90000,0,0,7484,7429,7484,7429,0,0,0,0,0,0,0,0,0,0,0
04428502,2,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04428552,1,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,34,D,.05250,.05250,107760,D,0,D,0,D,0,D,0,D,0,D,19200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,17002,5123,17109,16966,5132,5119,16487,16487,107760,107760,107760,105132,0,0,0,0,0,0,0,0,107760,107760,0,0,17109,16966,17109,16966,10000,10000,0,0,0,0,0,0,0,0,0
04428552,2,45,0,2020,2019,0,.00000,.00000,2,-.0765,-.0765,34,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0
04428552,3,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,34,D,.05250,.05250,48000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4081,1985,4102,4075,1995,1982,7344,7344,48000,48000,48000,46829,0,0,0,0,0,0,0,0,48000,48000,0,0,4102,4075,4102,4075,10000,10000,0,0,0,0,0,0,0,0,0
04428642,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,30535,D,0,D,0,D,5000,D,0,D,0,D,0,D,0,D,0,D,6936,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04428652,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,43,D,.00000,.00000,47000,D,0,D,0,D,0,D,0,D,0,D,0,D,1700,D,0,D,0,D,0,D,0,D,0,D,3252,D,3601,0,3622,3595,0,0,7191,7191,44000,44000,0,0,0,0,0,0,0,0,0,0,44000,44000,0,0,3622,3595,3622,3595,0,0,0,0,0,0,0,0,0,0,0
04428662,1,43,0,2020,2019,1,.07290,.07290,2,.24000,.24000,24,D,.07740,.07740,159597,D,87430,D,0,D,0,D,0,D,0,D,0,D,6000,D,1260,D,0,D,1,D,1,D,1,D,7572,D,39583,14751,39797,39511,14819,14728,34485,35080,247101,247101,247101,241074,2000,2000,0,0,0,0,0,0,247101,247101,0,0,41797,41511,41797,41511,24400,24195,0,0,0,0,0,0,0,0,0
04428672,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,28,D,-.0077,-.0077,0,D,0,D,0,D,0,D,16161,D,0,D,0,D,2000,D,0,D,0,D,0,D,0,D,0,D,2604,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900,6900,0,0,0,0,0,0,0,0,0
04428722,1,47,0,2020,2019,2,.02900,.02900,2,.24000,.24000,06,D,.04500,.04500,243189,D,0,D,0,D,0,D,0,D,0,D,0,D,5400,D,0,D,0,D,0,D,1,D,2,D,10608,D,38144,9832,38358,38072,9846,9828,23532,24127,243189,243189,243189,237258,2500,2500,0,0,0,0,0,0,243189,243189,0,0,40858,40572,40858,40572,0,0,0,0,0,0,0,0,0,0,0
04428732,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,33,D,.06210,.06210,55000,D,0,D,0,D,0,D,0,D,0,D,11964,D,0,D,200,D,0,D,0,D,0,D,0,D,240,D,5190,2617,5275,5162,2632,2612,8415,8415,55000,55000,55000,53659,0,0,0,0,0,0,0,0,55000,55000,0,0,5275,5162,5275,5162,8000,8000,440,429,0,0,0,0,0,0,0
04428732,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,33,D,.06210,.06210,36000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2641,1437,2662,2635,1452,1432,5508,5508,36000,36000,36000,35122,0,0,0,0,0,0,0,0,36000,36000,0,0,2662,2635,2662,2635,8000,8000,0,0,0,0,0,0,0,0,0
04428822,1,55,0,2020,2019,1,.15300,.15300,2,.22000,.22000,0,T,.00000,.00000,65000,D,60947,D,0,D,0,D,0,D,0,D,0,D,1300,D,12,D,0,D,1,D,1,D,1,D,0,D,11161,0,11330,11105,0,0,19270,19270,122639,122639,0,0,2000,2000,0,0,0,0,0,0,122639,122639,0,0,13330,13105,13330,13105,0,0,0,0,0,0,0,0,0,0,0
04428832,1,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,26,D,.05400,.05400,104079,D,0,D,0,D,0,D,11431,D,0,D,0,D,7200,D,182,D,0,D,0,D,0,D,0,D,0,D,31689,8272,31797,31654,8284,8269,15924,15924,168958,168958,168958,164837,0,0,0,0,0,0,0,0,168958,168958,0,0,31797,31654,31797,31654,12200,12098,0,0,0,0,0,0,0,0,0
04428862,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,43,D,.00000,.00000,30000,D,0,D,0,D,0,D,0,D,0,D,5280,D,0,D,0,D,0,D,0,D,0,D,0,D,200,D,1921,0,1942,1915,0,0,4590,4590,30000,30000,0,0,0,0,0,0,0,0,0,0,30000,30000,0,0,1942,1915,1942,1915,0,0,0,0,0,0,0,0,0,0,0
04428872,1,50,0,2020,2019,2,.04170,.04170,2,.24000,.24000,21,D,.05820,.05820,243189,D,7420,D,0,D,0,D,0,D,0,D,0,D,12000,D,4425,D,0,D,1,D,2,D,2,D,16632,D,36041,11430,36183,35993,11451,11423,24673,25268,242609,242609,241409,235492,4000,4000,0,0,0,0,0,0,225977,225977,0,0,40183,39993,40183,39993,4500,4500,15214,14870,0,0,0,0,0,0,0
04428922,1,29,0,2020,2019,2,.03800,.03800,2,.24000,.24000,14,D,.04950,.04950,150000,D,172183,D,0,D,0,D,0,D,0,D,0,D,4500,D,100,D,0,D,2,D,2,D,2,D,800,D,55623,15277,55837,55551,15277,15277,42952,44143,322267,322267,322267,314407,4000,4000,0,0,0,0,0,0,322267,322267,0,0,59837,59551,59837,59551,0,0,0,0,225,220,0,0,0,0,0
04428922,2,76,0,2020,2019,0,.00000,.00000,2,-.0765,-.0765,14,D,-.0138,-.0138,0,D,0,D,0,D,0,D,15470,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04428952,1,48,0,2020,2019,1,.15300,.15300,2,.12000,.12000,34,D,.05380,.05380,54847,D,31573,D,0,D,0,D,0,D,0,D,0,D,850,D,0,D,0,D,0,D,1,D,1,D,4016,D,5013,3394,5054,4999,3417,3386,13222,13222,86420,86420,86420,84312,2000,2000,0,0,0,0,0,0,86420,86420,0,0,7054,6999,7054,6999,20000,20000,4866,4747,0,0,0,0,0,0,0
04428962,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,49,D,.00000,.00000,0,D,0,D,0,D,0,D,9432,D,0,D,7200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04428972,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,47,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,12500,D,176,D,0,D,0,D,0,D,0,D,71700,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04428982,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,05,D,.06000,.06000,40000,D,0,D,0,D,0,D,0,D,0,D,20520,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3841,1172,3862,3835,1201,1162,6120,6120,46000,46000,46000,44878,0,0,0,0,0,0,0,0,46000,46000,0,0,3862,3835,3862,3835,4537,4537,0,0,0,0,0,0,0,0,0
04428992,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,12400,D,0,D,0,D,0,D,0,D,0,D,0,D,300,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04429002,1,0,0,2020,2019,2,.00000,.00000,1,.00000,.00000,39,D,.00000,.00000,0,D,0,D,0,D,24000,D,0,D,0,D,0,D,3000,D,150,D,0,D,0,D,0,D,0,D,6000,D,0,0,0,0,0,0,0,0,28205,28205,24000,23415,986,956,0,0,0,0,0,0,28205,28205,0,0,986,956,986,956,0,0,0,0,0,0,0,0,0,0,0
04429022,1,63,0,2020,2019,0,.15300,.15300,2,.22200,.22200,0,T,.00000,.00000,40000,D,0,D,0,D,0,D,42000,D,0,D,0,D,2000,D,700,D,0,D,0,D,0,D,0,D,1012,D,3364,0,3405,3350,0,0,6120,6120,56010,56010,0,0,0,0,0,0,0,0,0,0,56010,56010,0,0,3405,3350,3405,3350,0,0,0,0,0,0,0,0,0,0,0
04429052,1,33,0,2020,2019,3,.15300,.15300,2,.12000,.12000,12,D,.07070,.07070,25000,D,80000,D,0,D,0,D,0,D,0,D,49648,D,2500,D,705,D,0,D,3,D,3,D,3,D,8924,D,1923,4482,1964,1909,4506,4474,16065,16065,94000,94000,94000,91707,6000,6000,0,0,0,0,0,0,94000,94000,0,0,7964,7909,7964,7909,4400,4400,16606,16171,0,0,0,0,0,0,0
04429052,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,12,D,.07600,.07600,35634,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2597,1970,2618,2591,1984,1966,5452,5452,35634,35634,35634,34765,0,0,0,0,0,0,0,0,35634,35634,0,0,2618,2591,2618,2591,2200,2200,1984,1918,0,0,0,0,0,0,0
04429072,1,45,0,2020,2019,1,.15300,.15300,2,.12000,.12000,03,D,.03340,.03340,32000,D,58117,D,0,D,0,D,0,D,0,D,0,D,1000,D,0,D,0,D,1,D,1,D,1,D,7388,D,4737,1472,4778,4723,1497,1464,13788,13788,84117,84117,84117,82065,2000,2000,0,0,0,0,0,0,84117,84117,0,0,6778,6723,6778,6723,24400,24400,9885,9612,0,0,0,0,0,0,0
04429072,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,03,D,.03340,.03340,56077,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5427,1255,5511,5399,1267,1252,8580,8580,56077,56077,56077,54709,0,0,0,0,0,0,0,0,56077,56077,0,0,5511,5399,5511,5399,12200,12200,1267,1221,0,0,0,0,0,0,0
04429162,1,50,0,2020,2019,1,.15300,.15300,1,.22000,.22000,10,D,.00000,.00000,83381,D,0,D,0,D,0,D,0,D,0,D,11400,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,6628,0,6745,6589,0,0,12757,12757,83381,83381,0,0,2000,2000,0,0,0,0,0,0,83381,83381,0,0,8745,8589,8745,8589,0,0,0,0,0,0,0,0,0,0,0
04429162,2,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04429172,1,42,0,2020,2019,2,.15300,.15300,1,.57460,.57460,07,D,.08960,.08960,25480,D,0,D,0,D,0,D,17616,D,0,D,0,D,4800,D,319,D,0,D,1,D,2,D,2,D,8556,D,-6161,-784,-6023,-6208,-758,-793,3898,3898,31063,31063,25933,25301,1271,1241,2729,2759,0,0,3294,3449,31063,31063,0,0,1271,1241,1271,1241,0,0,0,0,200,200,0,0,758,774,0
04429172,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,07,D,.08960,.08960,37440,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2814,1112,2835,2807,1154,1099,5728,5728,37440,37440,37440,36527,0,0,0,0,0,0,0,0,37440,37440,0,0,2835,2807,2835,2807,0,0,0,0,0,0,0,0,0,0,0
04429192,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,2486,D,0,D,0,D,0,D,2500,D,300,D,0,D,0,D,0,D,0,D,1747,D,0,0,0,0,0,0,0,0,3003,3003,0,0,0,0,0,0,0,0,0,0,3003,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04429232,1,41,0,2020,2019,0,.15300,.15300,2,.10000,.12000,10,D,.00000,.00000,44481,D,0,D,0,D,0,D,0,D,0,D,0,D,3800,D,0,D,0,D,0,D,0,D,0,D,0,D,1982,0,2022,1968,0,0,6806,6806,44481,44481,0,0,0,0,0,0,0,0,0,0,44481,44481,0,0,2022,1968,2022,1968,0,0,0,0,0,0,0,0,0,0,0
04429292,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,12,D,.07330,.07330,50000,D,0,D,0,D,0,D,0,D,0,D,24000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4321,3030,4342,4315,3041,3026,7650,7650,50000,50000,50000,48781,0,0,0,0,0,0,0,0,50000,50000,0,0,4342,4315,4342,4315,2200,2200,3036,2947,0,0,0,0,0,0,0
04429302,1,44,0,2020,2019,1,.15300,.15300,2,.12000,.12000,44,D,.00000,.00000,35000,D,54000,D,0,D,0,D,0,D,0,D,0,D,2000,D,0,D,0,D,0,D,1,D,1,D,13788,D,5323,0,5364,5309,0,0,13617,13617,89000,89000,0,0,2000,2000,0,0,0,0,0,0,89000,89000,0,0,7364,7309,7364,7309,0,0,0,0,0,0,0,0,0,0,0
04429312,1,76,0,2020,2019,2,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,160,D,0,D,0,D,0,D,160,D,0,D,0,D,0,D,0,D,0,D,25584,D,0,0,0,0,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04429342,1,59,0,2020,2019,3,.15300,.15300,2,.22000,.22000,22,D,.05050,.05050,121000,D,0,D,0,D,0,D,0,D,3600,D,0,D,5200,D,900,D,0,D,1,D,1,D,1,D,5328,D,8207,4664,8376,8151,4684,4658,18513,18513,113760,113760,121000,118049,3000,3000,0,0,0,0,0,0,113760,113760,0,0,11376,11151,11376,11151,0,0,0,0,0,0,0,0,0,0,0
04429342,2,0,0,2020,2019,3,.00000,.00000,1,-.3400,-.3400,22,D,-.1020,-.1020,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04429352,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,19,D,-.0038,-.0038,0,D,0,D,0,D,0,D,0,D,0,D,0,D,350,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,1137,1137,1137,1109,0,0,0,0,0,0,0,0,1137,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04429364,1,35,0,2020,2019,2,.15300,.15300,2,.33060,.33060,17,D,.06680,.06680,44285,D,0,D,0,D,0,D,0,D,0,D,7800,D,0,D,300,D,0,D,2,D,2,D,2,D,0,D,-3585,605,-3419,-3640,630,596,6776,6776,45227,45227,45227,44124,2111,2056,1889,1944,0,0,1530,1697,45227,45227,0,0,2111,2056,2111,2056,7500,7500,0,0,0,0,0,0,260,281,0
